user,startup,grade
5a5cfa57bbbbf52773e6f5e5,5a1dbe2eb96b57f4f95d30c3,2
5a5cfa57bbbbf52773e6f5e5,5a1dc3a3b96b57f4f95d8ab1,2
5a5cfa57bbbbf52773e6f5e5,5a1dc3a8b96b57f4f95d8b3c,4
5a5cfa57bbbbf52773e6f5e5,5a1dc3aab96b57f4f95d8b82,4
5a5cfa58bbbbf52773e6f5f1,5a1dc3aab96b57f4f95d8b82,3
5a5cfa58bbbbf52773e6f5f1,5a1dc3a8b96b57f4f95d8b3c,4
5a5cfa58bbbbf52773e6f5f1,5a1dc3a3b96b57f4f95d8ab1,3
5a5cfa58bbbbf52773e6f5f1,5a1dbe2eb96b57f4f95d30c3,3
5a5cfa59bbbbf52773e6f5fd,5a1dbe60b96b57f4f95d35e8,3
5a5cfa59bbbbf52773e6f5fd,5a1dc3aab96b57f4f95d8b82,2
5a5cfa59bbbbf52773e6f5fd,5a1dc3a3b96b57f4f95d8ab1,3
5a5cfa59bbbbf52773e6f5fd,5a1dbe2eb96b57f4f95d30c3,3
5a5cfa59bbbbf52773e6f5fd,5a1dc3a8b96b57f4f95d8b3c,4
5a5cfa5cbbbbf52773e6f616,5a1dc3a3b96b57f4f95d8ab1,3
5a5cfa5cbbbbf52773e6f616,5a1dc3a8b96b57f4f95d8b3c,4
5a5cfa5cbbbbf52773e6f616,5a1dbe2eb96b57f4f95d30c3,4
5a5cfa5cbbbbf52773e6f616,5a1dbe60b96b57f4f95d35e8,3
5a5cfa5cbbbbf52773e6f616,5a1dc3aab96b57f4f95d8b82,3
5a5cfa5ebbbbf52773e6f625,5a1dc3aab96b57f4f95d8b82,3
5a5cfa5ebbbbf52773e6f625,5a1dc3a8b96b57f4f95d8b3c,4
5a5cfa5ebbbbf52773e6f625,5a1dbe2eb96b57f4f95d30c3,3
5a5cfa5ebbbbf52773e6f625,5a1dc3a3b96b57f4f95d8ab1,4
5a5cfa5fbbbbf52773e6f631,5a1dc3a3b96b57f4f95d8ab1,3
5a5cfa5fbbbbf52773e6f631,5a1dbe2eb96b57f4f95d30c3,3
5a5cfa5fbbbbf52773e6f631,5a1dc3aab96b57f4f95d8b82,4
5a5cfa5fbbbbf52773e6f631,5a1dc3a8b96b57f4f95d8b3c,4
5a5cfa61bbbbf52773e6f63d,5a1dc3a8b96b57f4f95d8b3c,4
5a5cfa61bbbbf52773e6f63d,5a1dbe2eb96b57f4f95d30c3,3
5a5cfa61bbbbf52773e6f63d,5a1dc3a3b96b57f4f95d8ab1,4
5a5cfa61bbbbf52773e6f63d,5a1dbe60b96b57f4f95d35e8,4
5a5cfa62bbbbf52773e6f649,5a1dc3a8b96b57f4f95d8b3c,4
5a5cfa62bbbbf52773e6f649,5a1dc3aeb96b57f4f95d8bf0,4
5a5cfa62bbbbf52773e6f649,5a1dbe2eb96b57f4f95d30c3,4
5a5cfa62bbbbf52773e6f649,5a1dc3aab96b57f4f95d8b82,3
5a5cfa62bbbbf52773e6f649,5a1dbe60b96b57f4f95d35e8,3
5a5cfa62bbbbf52773e6f649,5a1dc3a3b96b57f4f95d8ab1,3
5a5cfa64bbbbf52773e6f65b,5a1dc3a8b96b57f4f95d8b3c,4
5a5cfa64bbbbf52773e6f65b,5a1dbe2eb96b57f4f95d30c3,2
5a5cfa64bbbbf52773e6f65b,5a1dbe60b96b57f4f95d35e8,3
5a5cfa64bbbbf52773e6f65b,5a1dc3aab96b57f4f95d8b82,2
5a5cfa64bbbbf52773e6f65b,5a1dc3aeb96b57f4f95d8bf0,3
5a5cfa64bbbbf52773e6f65b,5a1dc3a3b96b57f4f95d8ab1,3
5a5cfa6684a4186dc78f3874,5a1dbcd9b96b57f4f95d0ca1,3
5a5cfa6684a4186dc78f3874,5a1dbcc6b96b57f4f95d0a84,3
5a5cfa6684a4186dc78f3874,5a1db726b96b57f4f95c7b2a,3
5a5cfa6684a4186dc78f3874,5a1dbcdfb96b57f4f95d0d40,3
5a5cfa6684a4186dc78f3874,5a1db762b96b57f4f95c8194,3
5a5cfa6684a4186dc78f3874,5a1db6eeb96b57f4f95c751f,4
5a5cfa6684a4186dc78f3874,5a1dc386b96b57f4f95d86f9,1
5a5cfa6684a4186dc78f3874,5a1dbc95b96b57f4f95d058c,3
5a5cfa6684a4186dc78f3874,5a1dbc69b96b57f4f95d00f9,3
5a5cfa6684a4186dc78f3874,5a1db82fb96b57f4f95c976e,3
5a5cfa6684a4186dc78f3874,5a1dbd15b96b57f4f95d12d0,1
5a5cfa6684a4186dc78f3874,5a1db867b96b57f4f95c9d76,3
5a5cfa6684a4186dc78f3874,5a1db6f4b96b57f4f95c75d1,3
5a5cfa6684a4186dc78f3874,5a1dbd27b96b57f4f95d14b5,4
5a5cfa6684a4186dc78f3874,5a1dbae3b96b57f4f95cdb0a,3
5a5cfa6684a4186dc78f3874,5a1dbcd1b96b57f4f95d0bc4,3
5a5cfa6684a4186dc78f3874,5a1dbd11b96b57f4f95d125d,3
5a5cfa6684a4186dc78f3874,5a1db850b96b57f4f95c9b18,3
5a5cfa6684a4186dc78f3874,5a1db800b96b57f4f95c9259,3
5a5cfa6684a4186dc78f3874,5a1db71bb96b57f4f95c79fc,3
5a5cfa6684a4186dc78f3874,5a1dc30cb96b57f4f95d777e,3
5a5cfa6684a4186dc78f3874,5a1dc2c8b96b57f4f95d6f85,3
5a5cfa6684a4186dc78f3874,5a1dc2f3b96b57f4f95d7452,1
5a5cfa6684a4186dc78f3874,5a1dbe84b96b57f4f95d39ad,3
5a5cfa6684a4186dc78f3874,5a1dbca9b96b57f4f95d0796,3
5a5cfa6684a4186dc78f3874,5a1dbd00b96b57f4f95d10b0,3
5a5cfa6684a4186dc78f3874,5a1db76bb96b57f4f95c82a1,3
5a5cfa6684a4186dc78f3874,5a1dc16cb96b57f4f95d4a9c,3
5a5cfa6684a4186dc78f3874,5a1db6f4b96b57f4f95c75e2,3
5a5cfa66bbbbf52773e6f66d,5a1dc3a8b96b57f4f95d8b3c,4
5a5cfa66bbbbf52773e6f66d,5a1dbe2eb96b57f4f95d30c3,4
5a5cfa66bbbbf52773e6f66d,5a1dc3a3b96b57f4f95d8ab1,3
5a5cfa6abbbbf52773e6f690,5a1dc3a3b96b57f4f95d8ab1,3
5a5cfa6abbbbf52773e6f690,5a1dc3a8b96b57f4f95d8b3c,4
5a5cfa6abbbbf52773e6f690,5a1dbe2eb96b57f4f95d30c3,3
5a5cfa6abbbbf52773e6f690,5a1dc3aab96b57f4f95d8b82,2
5a5cfa6bbbbbf52773e6f69c,5a1dc3a8b96b57f4f95d8b3c,4
5a5cfa6bbbbbf52773e6f69c,5a1dc3aeb96b57f4f95d8bf0,3
5a5cfa6bbbbbf52773e6f69c,5a1dc3aab96b57f4f95d8b82,3
5a5cfa6bbbbbf52773e6f69c,5a1dbe2eb96b57f4f95d30c3,4
5a5cfa6bbbbbf52773e6f69c,5a1dc3a3b96b57f4f95d8ab1,4
5a5cfa6bbbbbf52773e6f69c,5a1dbe60b96b57f4f95d35e8,3
5a5cfa6ebbbbf52773e6f6be,5a1dbe2eb96b57f4f95d30c3,4
5a5cfa6ebbbbf52773e6f6be,5a1dc3a3b96b57f4f95d8ab1,3
5a5cfa6ebbbbf52773e6f6be,5a1dbe60b96b57f4f95d35e8,2
5a5cfa6ebbbbf52773e6f6be,5a1dc3aeb96b57f4f95d8bf0,4
5a5cfa6ebbbbf52773e6f6be,5a1dc3a8b96b57f4f95d8b3c,4
5a5cfa71bbbbf52773e6f6d9,5a1dc3aeb96b57f4f95d8bf0,3
5a5cfa71bbbbf52773e6f6d9,5a1dc3a8b96b57f4f95d8b3c,4
5a5cfa71bbbbf52773e6f6d9,5a1dbe60b96b57f4f95d35e8,3
5a5cfa71bbbbf52773e6f6d9,5a1dc3a3b96b57f4f95d8ab1,3
5a5cfa71bbbbf52773e6f6d9,5a1dc3aab96b57f4f95d8b82,3
5a5cfa71bbbbf52773e6f6d9,5a1dbe2eb96b57f4f95d30c3,3
5a5cfa75bbbbf52773e6f6f7,5a1dc3a3b96b57f4f95d8ab1,3
5a5cfa75bbbbf52773e6f6f7,5a1dc3a8b96b57f4f95d8b3c,4
5a5cfa75bbbbf52773e6f6f7,5a1dc3aeb96b57f4f95d8bf0,3
5a5cfa75bbbbf52773e6f6f7,5a1dbe2eb96b57f4f95d30c3,1
5a5cfa75bbbbf52773e6f6f7,5a1dbe60b96b57f4f95d35e8,3
5a5cfa75bbbbf52773e6f6f7,5a1dc3aab96b57f4f95d8b82,3
5a5cfa77bbbbf52773e6f709,5a1dbe2eb96b57f4f95d30c3,4
5a5cfa77bbbbf52773e6f709,5a1dc3aeb96b57f4f95d8bf0,3
5a5cfa77bbbbf52773e6f709,5a1dbe60b96b57f4f95d35e8,4
5a5cfa77bbbbf52773e6f709,5a1dc3a3b96b57f4f95d8ab1,3
5a5cfa77bbbbf52773e6f709,5a1dc3a8b96b57f4f95d8b3c,4
5a5cfa77bbbbf52773e6f709,5a1dc3aab96b57f4f95d8b82,3
5a5cfa79bbbbf52773e6f71f,5a1db83bb96b57f4f95c98ab,2
5a5cfa79bbbbf52773e6f71f,5a1db863b96b57f4f95c9cfb,4
5a5cfa79bbbbf52773e6f71f,5a1db707b96b57f4f95c77e6,3
5a5cfa79bbbbf52773e6f71f,5a1dc313b96b57f4f95d784d,4
5a5cfa79bbbbf52773e6f71f,5a1db842b96b57f4f95c996f,4
5a5cfa79bbbbf52773e6f71f,5a1db823b96b57f4f95c9624,3
5a5cfa79bbbbf52773e6f71f,5a1db7bfb96b57f4f95c8b8c,3
5a5cfa7bbbbbf52773e6f726,5a1db842b96b57f4f95c996f,4
5a5cfa7cbbbbf52773e6f72e,5a1db707b96b57f4f95c77e6,4
5a5cfa7cbbbbf52773e6f72e,5a1db842b96b57f4f95c996f,3
5a5cfa7dbbbbf52773e6f733,5a1db842b96b57f4f95c996f,4
5a5cfa7fbbbbf52773e6f73c,5a1dc313b96b57f4f95d784d,4
5a5cfa7fbbbbf52773e6f73c,5a1db7eeb96b57f4f95c9068,2
5a5cfa7fbbbbf52773e6f73c,5a1dc395b96b57f4f95d88ec,2
5a5cfa7fbbbbf52773e6f73c,5a1dc358b96b57f4f95d8120,4
5a5cfa7fbbbbf52773e6f73c,5a1dc304b96b57f4f95d767c,3
5a5cfa7fbbbbf52773e6f73c,5a1db7bfb96b57f4f95c8b8c,3
5a5cfa7fbbbbf52773e6f73c,5a1db842b96b57f4f95c996f,4
5a5cfa7fbbbbf52773e6f73c,5a1db707b96b57f4f95c77e6,4
5a5cfa7fbbbbf52773e6f73c,5a1db83bb96b57f4f95c98ab,3
5a5cfa7fbbbbf52773e6f73c,5a1dba6bb96b57f4f95ccfad,2
5a5cfa7fbbbbf52773e6f73c,5a1db7acb96b57f4f95c8990,4
5a5cfa7fbbbbf52773e6f73c,5a1db823b96b57f4f95c9624,4
5a5cfa7fbbbbf52773e6f73c,5a1dc381b96b57f4f95d8652,2
5a5cfa7fbbbbf52773e6f73c,5a1db863b96b57f4f95c9cfb,4
5a5cfa7fbbbbf52773e6f73c,5a1dc380b96b57f4f95d8628,3
5a5cfa87bbbbf52773e6f780,5a1dc395b96b57f4f95d88ec,3
5a5cfa87bbbbf52773e6f780,5a1db863b96b57f4f95c9cfb,3
5a5cfa87bbbbf52773e6f780,5a1db707b96b57f4f95c77e6,4
5a5cfa87bbbbf52773e6f780,5a1db7eeb96b57f4f95c9068,2
5a5cfa87bbbbf52773e6f780,5a1dc380b96b57f4f95d8628,3
5a5cfa87bbbbf52773e6f780,5a1dc304b96b57f4f95d767c,3
5a5cfa87bbbbf52773e6f780,5a1dc381b96b57f4f95d8652,3
5a5cfa87bbbbf52773e6f780,5a1db7acb96b57f4f95c8990,3
5a5cfa87bbbbf52773e6f780,5a1db842b96b57f4f95c996f,4
5a5cfa87bbbbf52773e6f780,5a1db823b96b57f4f95c9624,3
5a5cfa87bbbbf52773e6f780,5a1db7bfb96b57f4f95c8b8c,4
5a5cfa87bbbbf52773e6f780,5a1dc358b96b57f4f95d8120,3
5a5cfa87bbbbf52773e6f780,5a1dc313b96b57f4f95d784d,4
5a5cfa87bbbbf52773e6f780,5a1dba6bb96b57f4f95ccfad,3
5a5cfa8dbbbbf52773e6f7b4,5a1dc313b96b57f4f95d784d,4
5a5cfa92bbbbf52773e6f7dd,5a1db842b96b57f4f95c996f,4
5a5cfa92bbbbf52773e6f7dd,5a1dc358b96b57f4f95d8120,4
5a5cfa99bbbbf52773e6f81a,5a1dbc4cb96b57f4f95cfdf5,0
5a5cfa99bbbbf52773e6f81a,5a1dc28db96b57f4f95d695a,0
5a5cfa99bbbbf52773e6f81a,5a1dbe40b96b57f4f95d32ad,0
5a5cfa99bbbbf52773e6f81a,5a1dc31bb96b57f4f95d7952,0
5a5cfa99bbbbf52773e6f81a,5a1dbe72b96b57f4f95d37c1,0
5a5cfa9abbbbf52773e6f821,5a1dbe72b96b57f4f95d37c1,0
5a5cfa9abbbbf52773e6f821,5a1dc28db96b57f4f95d695a,0
5a5cfa9bbbbbf52773e6f827,5a1dc28db96b57f4f95d695a,0
5a5cfa9bbbbbf52773e6f827,5a1dbe72b96b57f4f95d37c1,0
5a5cfa9cbbbbf52773e6f82a,5a1dbe72b96b57f4f95d37c1,0
5a5cfaa1bbbbf52773e6f84e,5a1db7b6b96b57f4f95c8aaa,4
5a5cfaa1bbbbf52773e6f84e,5a1db7d5b96b57f4f95c8df7,3
5a5cfaa1bbbbf52773e6f84e,5a1dbc89b96b57f4f95d044e,3
5a5cfaa1bbbbf52773e6f84e,5a1db9d7b96b57f4f95cc177,4
5a5cfaa1bbbbf52773e6f84e,5a1db6f3b96b57f4f95c75a7,3
5a5cfaa1bbbbf52773e6f84e,5a1dbdc3b96b57f4f95d2541,4
5a5cfaa1bbbbf52773e6f851,5a1db7b6b96b57f4f95c8aaa,3
5a5cfaa1bbbbf52773e6f851,5a1dbc89b96b57f4f95d044e,3
5a5cfaa1bbbbf52773e6f851,5a1db7d5b96b57f4f95c8df7,4
5a5cfaa1bbbbf52773e6f851,5a1db798b96b57f4f95c8772,2
5a5cfaa1bbbbf52773e6f851,5a1db6f3b96b57f4f95c75a7,4
5a5cfaa1bbbbf52773e6f851,5a1db9d7b96b57f4f95cc177,4
5a5cfaa1bbbbf52773e6f851,5a1dbdc3b96b57f4f95d2541,3
5a5cfaa2bbbbf52773e6f854,5a1db9d7b96b57f4f95cc177,2
5a5cfaa2bbbbf52773e6f854,5a1dc17fb96b57f4f95d4ca2,3
5a5cfaa2bbbbf52773e6f854,5a1dbdc3b96b57f4f95d2541,4
5a5cfaa2bbbbf52773e6f854,5a1db7d5b96b57f4f95c8df7,4
5a5cfaa2bbbbf52773e6f854,5a1dbc89b96b57f4f95d044e,4
5a5cfaa2bbbbf52773e6f854,5a1db7b6b96b57f4f95c8aaa,4
5a5cfaa2bbbbf52773e6f854,5a1db70db96b57f4f95c7872,2
5a5cfaa2bbbbf52773e6f857,5a1db7b6b96b57f4f95c8aaa,4
5a5cfaa2bbbbf52773e6f857,5a1db798b96b57f4f95c8772,2
5a5cfaa2bbbbf52773e6f857,5a1db70db96b57f4f95c7872,2
5a5cfaa2bbbbf52773e6f857,5a1dbc89b96b57f4f95d044e,2
5a5cfaa2bbbbf52773e6f857,5a1db6f3b96b57f4f95c75a7,4
5a5cfaa2bbbbf52773e6f857,5a1dbdc3b96b57f4f95d2541,3
5a5cfaa2bbbbf52773e6f857,5a1db9d7b96b57f4f95cc177,3
5a5cfaa2bbbbf52773e6f857,5a1db7d5b96b57f4f95c8df7,4
5a5cfaa3bbbbf52773e6f85a,5a1db7b6b96b57f4f95c8aaa,4
5a5cfaa3bbbbf52773e6f85a,5a1db798b96b57f4f95c8772,3
5a5cfaa3bbbbf52773e6f85a,5a1db7d5b96b57f4f95c8df7,3
5a5cfaa3bbbbf52773e6f85a,5a1db6f3b96b57f4f95c75a7,4
5a5cfaa3bbbbf52773e6f85a,5a1dbdc3b96b57f4f95d2541,4
5a5cfd7584a4186dc78f3d80,5a1db899b96b57f4f95ca2d3,3
5a5cfd7584a4186dc78f3d80,5a1db734b96b57f4f95c7cc3,4
5a5cfd7584a4186dc78f3d80,5a1dbcb1b96b57f4f95d0850,2
5a5cfd7584a4186dc78f3d80,5a1db85ab96b57f4f95c9c04,2
5a5cfd7584a4186dc78f3d80,5a1dc398b96b57f4f95d8942,4
5a5cfd7584a4186dc78f3d80,5a1dc36eb96b57f4f95d83db,2
5a5cfd7584a4186dc78f3d80,5a1db839b96b57f4f95c9877,2
5a5cfd7584a4186dc78f3d80,5a1db899b96b57f4f95ca2c2,1
5a5cfd7584a4186dc78f3d80,5a1dc390b96b57f4f95d885a,1
5a5cfdc284a4186dc78f3e29,5a1db717b96b57f4f95c79a5,4
5a5cfdc284a4186dc78f3e29,5a1db796b96b57f4f95c873d,4
5a5cfdc284a4186dc78f3e29,5a1dbc89b96b57f4f95d0441,4
5a5dc81d6fea000b3a68bf26,5a1dbc94b96b57f4f95d0579,3
5a5dc81d6fea000b3a68bf26,5a1dc14eb96b57f4f95d478f,2
5a5dc81d6fea000b3a68bf26,5a1db7fcb96b57f4f95c91f4,3
5a5dc81d6fea000b3a68bf26,5a1db736b96b57f4f95c7ce6,3
5a5dca176fea000b3a68bf7e,5a1dbcd6b96b57f4f95d0c38,2
5a5dca176fea000b3a68bf7e,5a1dc14eb96b57f4f95d478f,3
5a5dca176fea000b3a68bf7e,5a1dbccdb96b57f4f95d0b49,2
5a5dca176fea000b3a68bf7e,5a1dbc6ab96b57f4f95d011d,1
5a5dca176fea000b3a68bf7e,5a1db797b96b57f4f95c8760,2
5a5dca176fea000b3a68bf7e,5a1dbd54b96b57f4f95d198c,2
5a5dca176fea000b3a68bf7e,5a1db887b96b57f4f95ca0d2,1
5a5dca176fea000b3a68bf7e,5a1db832b96b57f4f95c97c6,1
5a5dd3cb6fea000b3a68bfd3,5a1db7fbb96b57f4f95c91d1,3
5a5dd3cb6fea000b3a68bfd3,5a1dbe72b96b57f4f95d37c1,4
5a5dd3cb6fea000b3a68bfd3,5a1db79cb96b57f4f95c87e8,3
5a5dd4356fea000b3a68c012,5a1db7c8b96b57f4f95c8c82,4
5a5dd4356fea000b3a68c012,5a1dbd20b96b57f4f95d13ea,3
5a5dd4356fea000b3a68c012,5a1dc336b96b57f4f95d7cc9,4
5a5dd4356fea000b3a68c012,5a1db760b96b57f4f95c8170,3
5a5dd4356fea000b3a68c012,5a1dbe42b96b57f4f95d32d1,4
5a5dd5806fea000b3a68c0b6,5a1db730b96b57f4f95c7c48,3
5a5dd5806fea000b3a68c0b6,5a1dbc86b96b57f4f95d03fe,3
5a5dd5806fea000b3a68c0b6,5a1dbd9ab96b57f4f95d20dd,3
5a5dd5806fea000b3a68c0b6,5a1dbc64b96b57f4f95d0078,2
5a5dd7246fea000b3a68c10e,5a1dbcc6b96b57f4f95d0a95,4
5a5dd7246fea000b3a68c10e,5a1dbc7db96b57f4f95d030f,4
5a5dd7246fea000b3a68c10e,5a1db867b96b57f4f95c9d65,3
5a5dd7246fea000b3a68c10e,5a1db763b96b57f4f95c81b8,4
5a5dd7246fea000b3a68c10e,5a1db7a7b96b57f4f95c8901,3
5a5dda746fea000b3a68c239,5a1dbd04b96b57f4f95d1108,3
5a5dda746fea000b3a68c239,5a1db84eb96b57f4f95c9ad6,4
5a5dda746fea000b3a68c239,5a1db6edb96b57f4f95c750d,4
5a5ddb176fea000b3a68c27c,5a1db89ab96b57f4f95ca2f8,2
5a5ddb176fea000b3a68c27c,5a1dc2eab96b57f4f95d734d,2
5a5ddb176fea000b3a68c27c,5a1dbad7b96b57f4f95cd9dc,3
5a5ddb176fea000b3a68c27c,5a1db70bb96b57f4f95c784f,3
5a5ddd286fea000b3a68c304,5a1db8c1b96b57f4f95ca6b6,4
5a5ddd286fea000b3a68c304,5a1db867b96b57f4f95c9d65,4
5a5ddd286fea000b3a68c304,5a1db879b96b57f4f95c9f5b,3
5a5ddd286fea000b3a68c304,5a1db760b96b57f4f95c8170,4
5a5dded46fea000b3a68c3b8,5a1dbd0cb96b57f4f95d11d2,3
5a5dded46fea000b3a68c3b8,5a1db760b96b57f4f95c8170,4
5a5dded46fea000b3a68c3b8,5a1db880b96b57f4f95ca025,3
5a5dded46fea000b3a68c3b8,5a1dbc7db96b57f4f95d030f,3
5a5dded46fea000b3a68c3b8,5a1db880b96b57f4f95ca014,3
5a5dded46fea000b3a68c3b8,5a1dc18ab96b57f4f95d4ddd,3
5a5ddff86fea000b3a68c411,5a1db7a7b96b57f4f95c8901,4
5a5ddff86fea000b3a68c411,5a1db760b96b57f4f95c8170,3
5a5de5db6fea000b3a68c4e9,5a1dc36cb96b57f4f95d83a9,3
5a5de5db6fea000b3a68c4e9,5a1dbce3b96b57f4f95d0da9,3
5a5de5db6fea000b3a68c4e9,5a1db79cb96b57f4f95c87e8,4
5a5df19c6fea000b3a68c65a,5a1db70cb96b57f4f95c7861,3
5a5df19c6fea000b3a68c65a,5a1dbe72b96b57f4f95d37c1,4
5a5df19c6fea000b3a68c65a,5a1dc282b96b57f4f95d682d,3
5a5df19c6fea000b3a68c65a,5a1db70bb96b57f4f95c784f,4
5a5df19c6fea000b3a68c65a,5a1dc2fab96b57f4f95d754b,3
5a5df25d6fea000b3a68c68f,5a1db834b96b57f4f95c97fb,2
5a5df25d6fea000b3a68c68f,5a1dc36bb96b57f4f95d837a,3
5a5df25d6fea000b3a68c68f,5a1db889b96b57f4f95ca106,3
5a5df25d6fea000b3a68c68f,5a1dbcc6b96b57f4f95d0a95,2
5a5df25d6fea000b3a68c68f,5a1dbe3eb96b57f4f95d3283,2
5a5df25d6fea000b3a68c68f,5a1dbd22b96b57f4f95d142f,2
5a5df25d6fea000b3a68c68f,5a1dbcefb96b57f4f95d0ef8,3
5a5df5896fea000b3a68c7e7,5a1db867b96b57f4f95c9d65,3
5a5df5896fea000b3a68c7e7,5a1dc365b96b57f4f95d82d5,3
5a5df68e6fea000b3a68c8a4,5a1dc27eb96b57f4f95d67c4,1
5a5df68f6fea000b3a68c8ad,5a1dc261b96b57f4f95d64b1,3
5a5df6cd6fea000b3a68c928,5a1db818b96b57f4f95c950a,4
5a5df6cd6fea000b3a68c928,5a1dbce2b96b57f4f95d0d86,3
5a5df6cd6fea000b3a68c928,5a1db79cb96b57f4f95c87e8,2
5a5df7126fea000b3a68c9c4,5a1dbe42b96b57f4f95d32d1,1
5a5df7126fea000b3a68c9c4,5a1dbd39b96b57f4f95d1692,1
5a5df7326fea000b3a68ca51,5a1db849b96b57f4f95c9a61,4
5a5df7326fea000b3a68ca51,5a1dc2eab96b57f4f95d734d,4
5a5df7326fea000b3a68ca51,5a1db7ceb96b57f4f95c8d39,2
5a5df7b26fea000b3a68cbf4,5a1db760b96b57f4f95c8170,3
5a5df80e6fea000b3a68ccde,5a1db813b96b57f4f95c9463,2
5a5df80e6fea000b3a68ccde,5a1dc3a1b96b57f4f95d8a5d,3
5a5df80e6fea000b3a68ccde,5a1dbe72b96b57f4f95d37c1,3
5a5df80e6fea000b3a68ccde,5a1db747b96b57f4f95c7eb1,2
5a5df80e6fea000b3a68ccde,5a1db79cb96b57f4f95c87e8,3
5a5df80e6fea000b3a68ccde,5a1db7a7b96b57f4f95c8901,4
5a5df80e6fea000b3a68ccde,5a1db849b96b57f4f95c9a61,3
5a5df87f6fea000b3a68cefb,5a1dbc77b96b57f4f95d0272,3
5a5df87f6fea000b3a68cefb,5a1dbca2b96b57f4f95d06e8,4
5a5e06fb6fea000b3a68e5f8,5a1db7dcb96b57f4f95c8eaa,3
5a5e0e916fea000b3a68e671,5a1dc1aab96b57f4f95d512f,2
5a5e0e916fea000b3a68e671,5a1dbcf0b96b57f4f95d0f18,1
5a5e0e916fea000b3a68e671,5a1db851b96b57f4f95c9b29,3
5a5e28266fea000b3a68e8cf,5a1db77bb96b57f4f95c845c,4
5a5e28266fea000b3a68e8cf,5a1dbcfab96b57f4f95d100f,3
5a5e28266fea000b3a68e8cf,5a1dba6bb96b57f4f95ccfad,3
5a5e300a6fea000b3a68ea91,5a1db889b96b57f4f95ca106,3
5a5e300a6fea000b3a68ea91,5a1dbd3fb96b57f4f95d173d,4
5a5e300a6fea000b3a68ea91,5a1db7bfb96b57f4f95c8b99,2
5a5e300a6fea000b3a68ea91,5a1dc296b96b57f4f95d6a4b,3
5a5e300a6fea000b3a68ea91,5a1db87cb96b57f4f95c9fbc,2
5a5e300a6fea000b3a68ea91,5a1dc1c6b96b57f4f95d5448,3
5a5e300a6fea000b3a68ea91,5a1dc291b96b57f4f95d69ce,3
5a5e300a6fea000b3a68ea91,5a1db7e8b96b57f4f95c8fec,3
5a5e300a6fea000b3a68ea91,5a1db7e1b96b57f4f95c8f1f,2
5a5e300a6fea000b3a68ea91,5a1db879b96b57f4f95c9f5b,4
5a5e300a6fea000b3a68ea91,5a1dba5db96b57f4f95cce63,3
5a5e33bb6fea000b3a68ebf9,5a1dc2e6b96b57f4f95d72e6,1
5a5e33bb6fea000b3a68ebf9,5a1db8c3b96b57f4f95ca6fd,3
5a5e33f86fea000b3a68ec5d,5a1dc2ecb96b57f4f95d738d,3
5a5e33f86fea000b3a68ec5d,5a1dc326b96b57f4f95d7ab9,3
5a5e355f6fea000b3a68ed1e,5a1db752b96b57f4f95c7fdc,4
5a5e403c6fea000b3a68eec1,5a6239a6dcae3a309c0aa682,3
5a5e403c6fea000b3a68eec1,5a1dc18ab96b57f4f95d4ddd,3
5a5e403c6fea000b3a68eec1,5a1dbcb4b96b57f4f95d08bc,3
5a5e403c6fea000b3a68eec1,5a1dc14db96b57f4f95d477b,3
5a5e403c6fea000b3a68eec1,5a1db849b96b57f4f95c9a61,4
5a5e403c6fea000b3a68eec1,5a1db7bdb96b57f4f95c8b66,1
5a5e403c6fea000b3a68eec1,5a1db76fb96b57f4f95c82f6,3
5a5e403c6fea000b3a68eec1,5a1db7b7b96b57f4f95c8abb,3
5a5e403c6fea000b3a68eec1,5a1db73db96b57f4f95c7dac,4
5a5e403c6fea000b3a68eec1,5a1dc2fab96b57f4f95d754b,4
5a5e403c6fea000b3a68eec1,5a1dbce3b96b57f4f95d0da9,3
5a5e403c6fea000b3a68eec1,5a1dbd0cb96b57f4f95d11d2,2
5a5e403c6fea000b3a68eec1,5a1db736b96b57f4f95c7cf7,4
5a5e403c6fea000b3a68eec1,5a7330ca8720e83e0c2c6010,2
5a5e48006fea000b3a68f082,5a1db6f4b96b57f4f95c75d1,4
5a5e49966fea000b3a68f3ae,5a1db7eeb96b57f4f95c9068,3
5a5e49966fea000b3a68f3ae,5a1dbd20b96b57f4f95d13ea,4
5a5e49966fea000b3a68f3ae,5a1dc28bb96b57f4f95d6929,3
5a5e49966fea000b3a68f3ae,5a1db718b96b57f4f95c79b6,3
5a5e49a86fea000b3a68f3d3,5a1db7e8b96b57f4f95c8fec,2
5a5e49a86fea000b3a68f3d3,5a1db750b96b57f4f95c7faa,3
5a5e49a86fea000b3a68f3d3,5a1db897b96b57f4f95ca28d,4
5a5e49a86fea000b3a68f3d3,5a1db702b96b57f4f95c775c,4
5a5e49a86fea000b3a68f3d3,5a1db819b96b57f4f95c951c,3
5a5e49d76fea000b3a68f440,5a1db821b96b57f4f95c95ee,3
5a5e49d76fea000b3a68f440,5a1dbcd9b96b57f4f95d0ca1,2
5a5e4a676fea000b3a68f59f,5a1dbd16b96b57f4f95d12e2,3
5a5e4a676fea000b3a68f59f,5a1db7d5b96b57f4f95c8df7,3
5a5e4e2f6fea000b3a68fab9,5a1dc2fab96b57f4f95d754b,3
5a5e63206fea000b3a68ff86,5a1db87eb96b57f4f95c9ff1,4
